Frame #,# Obj,X,Y,Z,Doppler,Intensity
114,15,0.36328,2.2832,-0.29102,1.5412,552
114,15,0.37109,2.3281,-0.27734,1.5412,259
114,15,0.34961,2.207,-0.18359,1.798,141
114,15,0.35742,2.248,-0.20898,1.798,367
114,15,0.36328,2.291,-0.21094,1.798,394
114,15,0.37109,2.3359,-0.19336,1.798,179
114,15,0.36328,2.293,-0.18164,-0.77059,128
115,9,0.47852,2.4688,-0.42188,0,159
115,9,0.23047,2.4336,-0.29102,0.25686,133
115,9,0.3125,2.4727,-0.25195,0.25686,305
115,9,0.31836,2.5176,-0.24023,0.25686,320
115,9,0.24219,2.5742,-0.19336,0.25686,210
115,9,0.23438,2.4922,-0.10352,0.51373,121
115,9,0.23828,2.5352,-0.11133,0.51373,129
115,9,0.072266,2.2969,-0.38477,-0.25686,224
115,9,0.074219,2.3418,-0.37695,-0.25686,231
116,7,0.36328,2.2949,-0.16406,1.0275,131
116,7,0.34961,2.2051,-0.18945,-1.5412,145
116,7,0.35742,2.2539,-0.13477,-1.5412,236
116,7,0.29102,2.3086,-0.11328,-1.5412,161
116,7,0.2793,2.2227,-0.056641,-1.2843,142
116,7,0.28516,2.2676,-0.052734,-1.2843,251
116,7,0.29102,2.3105,-0.072266,-1.2843,183
117,14,0.29102,2.3105,0.039063,0,92
117,14,0.29688,2.3516,0.10352,0,132
117,14,0.34961,2.2031,-0.22461,1.2843,125
117,14,0.28516,2.2539,-0.24805,1.2843,129
117,14,0.36719,2.834,-0.71094,-1.0275,192
117,14,0.36328,2.2793,-0.31641,-0.77059,189
117,14,0.37109,2.3223,-0.31445,-0.77059,249
117,14,0.30273,2.3789,-0.30664,-0.77059,136
117,14,0.36328,2.2949,-0.16406,-0.51373,344
117,14,0.37109,2.3398,-0.1543,-0.51373,471
117,14,0.30273,2.3945,-0.14063,-0.51373,268
117,14,0.36328,2.3008,-0.039063,-0.25686,248
117,14,0.29688,2.3555,-0.027344,-0.25686,345
117,14,0.37695,2.3867,0.011719,-0.25686,204
118,17,0.14258,2.2559,-0.33984,0,110
118,17,0.21875,2.2832,-0.4082,0,352
118,17,0.14844,2.3262,-0.44922,0,459
118,17,0.15039,2.3711,-0.44336,0,258
118,17,0.14258,2.2715,-0.21289,0.25686,194
118,17,0.14648,2.3105,-0.25586,0.25686,633
118,17,0.14844,2.3535,-0.26172,0.25686,817
118,17,0.15039,2.4004,-0.24023,0.25686,444
118,17,0.072266,2.3262,-0.074219,0.51373,295
118,17,0.14844,2.3672,-0.09375,0.51373,380
118,17,0.15039,2.4121,-0.082031,0.51373,204
118,17,0.22266,2.3574,-0.15234,0.77059,172
118,17,0.2793,2.2246,0.027344,-1.2843,139
118,17,0.28516,2.2676,0.023438,-1.2843,146
118,17,0.48633,2.5293,-0.30859,-0.25686,174
118,17,0.49414,2.5684,-0.33398,-0.25686,166
118,17,0.072266,2.2832,-0.45117,0,350
119,15,0.14258,2.2773,-0.14258,0,85
119,15,0.14648,2.3223,-0.12305,0,290
119,15,0.14844,2.3652,-0.11719,0,383
119,15,0.15039,2.4121,-0.082031,0,220
119,15,0.3125,2.4805,-0.14844,0.25686,168
119,15,0.31836,2.5234,-0.16406,0.25686,200
119,15,0.24219,2.5762,-0.18164,0.25686,123
119,15,0.2793,2.209,-0.25195,0.51373,129
119,15,0.21875,2.2891,-0.36914,-0.51373,313
119,15,0.22266,2.3379,-0.3457,-0.51373,422
119,15,0.15039,2.3906,-0.33008,-0.51373,244
119,15,0.14258,2.2676,-0.24805,-0.25686,162
119,15,0.14648,2.3125,-0.24805,-0.25686,564
119,15,0.14844,2.3574,-0.23828,-0.25686,743
119,15,0.15039,2.4043,-0.20703,-0.25686,410
120,7,0.34961,2.207,-0.18359,-1.5412,152
120,7,0.35742,2.248,-0.20117,-1.5412,263
120,7,0.36328,2.2949,-0.16406,-1.5412,181
120,7,0.34961,2.2129,-0.091797,-1.2843,205
120,7,0.28516,2.2656,-0.080078,-1.2843,348
120,7,0.29102,2.3105,-0.064453,-1.2843,246
120,7,0.28516,2.2676,-0.035156,-1.0275,156
121,6,0.37109,2.3008,-0.45313,0,122
121,6,0.36328,2.2852,-0.26758,0.25686,135
121,6,0.37109,2.334,-0.22852,0.25686,250
121,6,0.30273,2.3887,-0.21875,0.25686,197
121,6,0.4043,2.5605,0.027344,0.25686,142
121,6,0.26953,2.1309,-0.16602,-0.51373,125
122,11,0.39844,2.5098,-0.19531,0.25686,141
122,11,0.34961,3.7148,0.16992,0.51373,200
122,11,0.23633,3.7695,0.15039,0.51373,203
122,11,0.27539,2.1504,-0.35742,1.2843,121
122,11,0.2793,2.1895,-0.39063,1.2843,144
122,11,0.36328,2.2891,-0.22656,-0.77059,132
122,11,0.29688,2.3398,-0.26563,-0.77059,168
122,11,0.36328,2.2969,-0.12109,-0.51373,212
122,11,0.37109,2.3398,-0.14648,-0.51373,290
122,11,0.37695,2.3828,-0.16602,-0.51373,172
122,11,0.37109,2.3438,-0.046875,-0.25686,167
123,9,0.36328,2.2344,-0.55078,0.77059,193
123,9,0.37109,2.2793,-0.54688,0.77059,235
123,9,0.36328,2.2754,-0.3418,1.0275,316
123,9,0.37109,2.3184,-0.3418,1.0275,373
123,9,0.37695,2.3633,-0.33594,1.0275,196
123,9,0.36328,2.293,-0.17969,1.2843,151
123,9,0.37109,2.3398,-0.14453,1.2843,174
123,9,0.39844,2.4707,-0.48242,-0.25686,152
123,9,0.4043,2.543,-0.30078,-0.25686,140
124,9,0.34375,2.1504,-0.29102,0,77
124,9,0.21875,2.3145,-0.14844,0,144
124,9,0.22266,2.3574,-0.16797,0,198
124,9,0.27539,2.1758,-0.13477,0.25686,146
124,9,0.14648,2.2754,-0.47461,-0.51373,130
124,9,0.22266,2.3164,-0.4668,-0.51373,181
124,9,0.21875,2.3008,-0.29688,-0.25686,333
124,9,0.14844,2.3457,-0.32813,-0.25686,470
124,9,0.15039,2.3887,-0.33398,-0.25686,274
125,13,0.21875,2.2832,0.41016,0,98
125,13,0.28516,2.2422,-0.3418,1.2843,167
125,13,0.28516,2.2559,-0.2207,-1.0275,468
125,13,0.29102,2.3008,-0.21484,-1.0275,713
125,13,0.29688,2.3477,-0.19336,-1.0275,448
125,13,0.2793,2.2227,-0.085938,-0.77059,141
125,13,0.28516,2.2656,-0.089844,-0.77059,617
125,13,0.29102,2.3086,-0.087891,-0.77059,962
125,13,0.29688,2.3535,-0.070313,-0.77059,625
125,13,0.30273,2.3984,0.0039063,-0.77059,141
125,13,0.21484,2.2754,-0.0097656,-0.51373,279
125,13,0.29102,2.3105,-0.019531,-0.51373,459
125,13,0.22266,2.3633,-0.011719,-0.51373,313
126,15,0.36328,2.2539,-0.46289,0,76
126,15,0.37109,2.291,-0.49219,0,139
126,15,0.37695,2.3398,-0.47656,0,109
126,15,0.36328,2.2715,-0.35938,0.25686,323
126,15,0.37109,2.3164,-0.36133,0.25686,601
126,15,0.30273,2.3672,-0.38086,0.25686,480
126,15,0.30859,2.416,-0.35352,0.25686,204
126,15,0.29102,2.2988,-0.23438,0.51373,466
126,15,0.29688,2.3418,-0.23828,0.51373,857
126,15,0.30273,2.3867,-0.22852,0.51373,672
126,15,0.30859,2.4355,-0.16797,0.51373,226
126,15,0.29102,2.3105,-0.076172,0.77059,215
126,15,0.29688,2.3535,-0.082031,0.77059,396
126,15,0.30273,2.3984,-0.064453,0.77059,307
126,15,0.2793,2.2207,-0.12305,-0.25686,153
127,17,0.23828,2.5098,-0.37109,0.25686,169
127,17,0.24219,2.5527,-0.37891,0.25686,158
127,17,0.28516,2.2363,-0.37109,1.0275,199
127,17,0.36328,2.2813,-0.29297,1.0275,218
127,17,0.28516,2.2383,-0.36133,1.2843,256
127,17,0.29102,2.2852,-0.3457,1.2843,279
127,17,0.37109,2.3242,-0.30078,1.2843,137
127,17,0.35742,2.2422,-0.25391,1.5412,190
127,17,0.36328,2.2891,-0.23438,1.5412,204
127,17,0.37109,2.332,-0.24414,-0.77059,203
127,17,0.37695,2.3711,-0.28125,-0.77059,138
127,17,0.4375,2.2832,-0.1543,-0.51373,207
127,17,0.37109,2.3418,-0.10938,-0.51373,330
127,17,0.37695,2.3867,-0.082031,-0.51373,225
127,17,0.4375,2.2871,-0.0058594,-0.25686,120
127,17,0.37109,2.3438,0.035156,-0.25686,190
127,17,0.45313,2.373,0.066406,-0.25686,133
128,1,0.35742,2.252,-0.14648,-1.2843,129
129,13,0.072266,2.2832,-0.046875,0,105
129,13,0.14648,2.3242,-0.072266,0,309
129,13,0.14844,2.3672,-0.0625,0,340
129,13,0.076172,2.416,-0.042969,0,155
129,13,0.34961,2.1895,-0.32422,0.51373,170
129,13,0.2793,2.2109,-0.24609,0.77059,135
129,13,0.14648,2.2871,-0.42188,-0.51373,232
129,13,0.14844,2.334,-0.4082,-0.51373,260
129,13,0.14258,2.2676,-0.25,-0.25686,185
129,13,0.14648,2.3105,-0.25586,-0.25686,527
129,13,0.14844,2.3535,-0.26172,-0.25686,574
129,13,0.15039,2.3984,-0.26953,-0.25686,268
129,13,0.3125,2.4434,-0.46094,-0.25686,240
130,1,0.35742,2.2578,-0.033203,-1.2843,144
131,6,0.36719,2.1797,-1.9453,0.25686,103
131,6,0.34375,2.1641,-0.16992,0.51373,140
131,6,0.34961,2.209,-0.15039,0.51373,165
131,6,0.3125,2.4609,-0.35156,-0.25686,161
131,6,0.23828,2.5137,-0.35547,-0.25686,211
131,6,0.32422,2.5586,-0.26172,-0.25686,183
132,14,0.35742,2.2051,-0.48633,0.77059,234
132,14,0.36328,2.248,-0.49414,0.77059,372
132,14,0.37109,2.2891,-0.50195,0.77059,260
132,14,0.35742,2.2344,-0.32617,1.0275,351
132,14,0.36328,2.2754,-0.33594,1.0275,568
132,14,0.37109,2.3184,-0.34766,1.0275,395
132,14,0.30273,2.3613,-0.42578,1.0275,117
132,14,0.28516,2.252,-0.26758,1.2843,165
132,14,0.29102,2.2949,-0.26563,1.2843,268
132,14,0.37109,2.334,-0.2207,1.2843,187
132,14,0.36328,2.293,-0.17969,-1.0275,168
132,14,0.37109,2.3379,-0.17188,-1.0275,125
132,14,0.36328,2.2988,-0.095703,-0.77059,178
132,14,0.37109,2.3418,-0.083984,-0.77059,142
133,13,0.47852,2.4551,-0.49609,0,134
133,13,0.48633,2.5039,-0.46875,0,166
133,13,0.23047,2.4199,-0.38477,0.25686,121
133,13,0.23438,2.4609,-0.40234,0.25686,281
133,13,0.31836,2.5059,-0.34766,0.25686,334
133,13,0.32422,2.5508,-0.33789,0.25686,254
133,13,0.33008,2.5938,-0.33984,0.25686,205
133,13,0.3125,2.4766,-0.20703,0.51373,141
133,13,0.23828,2.5313,-0.17188,0.51373,150
133,13,0.34961,2.207,-0.18555,-1.0275,148
133,13,0.2793,2.2227,-0.064453,-0.77059,143
133,13,0.47852,2.4082,-0.68359,-0.25686,268
133,13,0.56641,2.4473,-0.64648,-0.25686,251
134,15,0.14258,2.2813,0.019531,0,124
134,15,0.14648,2.3242,-0.0078125,0,262
134,15,0.14844,2.3691,-0.019531,0,227
134,15,0.36328,2.293,-0.1875,-1.0275,119
134,15,0.37109,2.3379,-0.17773,-1.0275,151
134,15,0.29102,2.2891,-0.31445,-0.77059,144
134,15,0.29688,2.3418,-0.24414,-0.77059,146
134,15,0.21484,2.2539,-0.30859,-0.51373,159
134,15,0.21875,2.3027,-0.2793,-0.51373,352
134,15,0.22266,2.3496,-0.24609,-0.51373,331
134,15,0.22656,2.3984,-0.20703,-0.51373,133
134,15,0.14258,2.2754,-0.15625,-0.25686,212
134,15,0.14648,2.3184,-0.18164,-0.25686,452
134,15,0.14844,2.3613,-0.17578,-0.25686,396
134,15,0.15039,2.4063,-0.17578,-0.25686,155
136,2,0.34375,2.1602,-0.21289,0.77059,173
136,2,0.2793,2.2109,-0.23828,0.77059,196
137,11,0.35742,2.1934,-0.5332,0.77059,162
137,11,0.36328,2.2383,-0.53711,0.77059,308
137,11,0.37109,2.2852,-0.52734,0.77059,249
137,11,0.35742,2.2227,-0.39063,1.0275,402
137,11,0.36328,2.2676,-0.39258,1.0275,757
137,11,0.37109,2.3125,-0.38867,1.0275,614
137,11,0.30273,2.3613,-0.41602,1.0275,209
137,11,0.28516,2.248,-0.29102,1.2843,303
137,11,0.36328,2.2871,-0.25391,1.2843,571
137,11,0.37109,2.332,-0.24805,1.2843,468
137,11,0.30273,2.3809,-0.28906,1.2843,166
139,15,0.14258,2.2813,-0.037109,0,146
139,15,0.14648,2.3242,-0.03125,0,317
139,15,0.14844,2.3691,-0.021484,0,281
139,15,0.15039,2.4121,0.0097656,0,104
139,15,0.34961,2.1953,-0.28516,0.77059,129
139,15,0.21875,2.2969,-0.32227,-0.77059,231
139,15,0.29688,2.3398,-0.26367,-0.77059,216
139,15,0.21484,2.2617,-0.25,-0.51373,318
139,15,0.21875,2.3066,-0.23242,-0.51373,716
139,15,0.22266,2.3535,-0.2207,-0.51373,646
139,15,0.22656,2.3984,-0.19922,-0.51373,236
139,15,0.21484,2.2715,-0.13672,-0.25686,336
139,15,0.14648,2.3223,-0.11914,-0.25686,750
139,15,0.14844,2.3652,-0.11133,-0.25686,685
139,15,0.15039,2.4102,-0.089844,-0.25686,254
140,4,0.36328,2.2871,-0.25391,1.0275,129
140,4,0.2793,2.2207,-0.10352,-1.0275,131
140,4,0.28516,2.2637,-0.12109,-1.0275,151
140,4,0.28516,2.2676,-0.037109,-0.77059,151
142,2,0.21484,2.25,-0.33984,1.0275,138
142,2,0.23828,2.4492,-0.66797,-0.25686,123
143,13,0.14258,2.2539,-0.34961,0,127
143,13,0.072266,2.2852,-0.44531,0,300
143,13,0.14844,2.334,-0.4043,0,299
143,13,0.15039,2.3809,-0.38477,0,122
143,13,0.072266,2.2676,-0.2832,0.25686,228
143,13,0.072266,2.3066,-0.31445,0.25686,557
143,13,0.14844,2.3535,-0.26367,0.25686,559
143,13,0.15039,2.4004,-0.23242,0.25686,234
143,13,0.21875,2.3145,-0.16016,0.51373,287
143,13,0.22266,2.3574,-0.16602,0.51373,306
143,13,0.34375,2.1582,-0.23438,-1.2843,103
143,13,0.34961,2.2051,-0.19922,-1.2843,94
143,13,0.34375,2.1699,-0.074219,-1.0275,126
144,15,0.21484,2.2754,-0.03125,0,107
144,15,0.21875,2.3184,-0.066406,0,301
144,15,0.22266,2.3613,-0.066406,0,342
144,15,0.22656,2.4063,-0.050781,0,164
144,15,0.34375,2.1289,-0.42383,0.25686,106
144,15,0.33594,2.1211,-0.16797,0.51373,125
144,15,0.34375,2.1563,-0.24609,0.51373,184
144,15,0.34961,2.1895,-0.32422,0.51373,112
144,15,0.21875,2.2891,-0.37695,-0.51373,299
144,15,0.22266,2.3359,-0.36133,-0.51373,356
144,15,0.22656,2.3867,-0.3125,-0.51373,181
144,15,0.21484,2.2637,-0.2207,-0.25686,208
144,15,0.21875,2.3086,-0.22266,-0.25686,578
144,15,0.22266,2.3535,-0.21484,-0.25686,671
144,15,0.22656,2.4004,-0.18359,-0.25686,326
145,6,0.35742,2.2461,-0.21875,-1.2843,156
145,6,0.36328,2.291,-0.2168,-1.2843,142
145,6,0.35742,2.2559,-0.056641,-1.0275,270
145,6,0.36328,2.2988,-0.072266,-1.0275,251
145,6,0.28516,2.2676,0.011719,-0.77059,186
145,6,0.29102,2.3105,-0.0058594,-0.77059,177
146,3,0.37109,2.3379,-0.16016,0.51373,167
146,3,0.23438,2.4688,-0.35547,-0.25686,146
146,3,0.23828,2.4922,-0.47656,-0.25686,195
147,12,0.23828,2.4766,-0.55664,0,126
147,12,0.3125,2.4707,-0.26758,0.25686,146
147,12,0.31836,2.5117,-0.29297,0.25686,290
147,12,0.32422,2.5547,-0.30664,0.25686,259
147,12,0.2793,2.1914,-0.37891,1.0275,160
147,12,0.27539,2.168,-0.23438,1.2843,132
147,12,0.2793,2.209,-0.26367,1.2843,213
147,12,0.28516,2.248,-0.30078,1.2843,151
