Frame #,# Obj,X,Y,Z,Doppler,Intensity
540,10,0.13672,2.1934,-0.0058594,-1.798,279
540,10,0.14063,2.2363,0.03125,-1.798,230
540,10,0.13477,2.1484,0.035156,-1.5412,148
540,10,0.20508,2.1875,0.048828,-1.5412,228
540,10,0.14063,2.2363,0.052734,-1.5412,156
541,1,0.24219,2.5645,-0.29883,-0.25686,146
542,2,0.32422,2.5664,-0.17578,-0.25686,138
542,2,0.24805,2.625,-0.080078,-0.25686,141
543,2,0.4043,2.5605,-0.025391,-0.25686,135
543,2,0.41211,2.6035,-0.078125,-0.25686,152
544,8,0.16211,2.5742,-0.26367,0.25686,140
544,8,0.20508,2.168,-0.28906,1.0275,150
544,8,0.13477,2.1406,-0.18555,1.2843,175
544,8,0.13672,2.1875,-0.15625,1.2843,317
544,8,0.14063,2.2305,-0.18164,1.2843,238
544,8,0.13477,2.1484,-0.029297,1.5412,137
544,8,0.13672,2.1934,-0.037109,1.5412,252
544,8,0.14063,2.2363,-0.078125,1.5412,190
545,12,0.21484,2.2715,-0.13281,0,167
545,12,0.21875,2.3164,-0.10742,0,133
545,12,0.3125,2.3594,-0.78125,0,101
545,12,0.23828,2.4551,-0.64063,0,127
545,12,0.24219,2.5391,-0.46484,0,107
545,12,0.14063,2.2363,-0.048828,0.25686,161
545,12,0.21484,2.2754,0,0.25686,334
545,12,0.14648,2.3242,0.019531,0.25686,265
545,12,0.23438,2.4141,-0.625,0.25686,225
545,12,0.23828,2.4707,-0.58008,0.25686,243
545,12,0.14258,2.2793,0.10938,0.51373,257
545,12,0.14648,2.3223,0.11328,0.51373,212
546,6,0.20508,2.1855,-0.082031,-1.5412,175
546,6,0.14063,2.2363,-0.042969,-1.5412,347
546,6,0.21484,2.2754,0.021484,-1.5412,305
546,6,0.13672,2.1934,0.042969,-1.2843,210
546,6,0.21094,2.2305,0.091797,-1.2843,391
546,6,0.14258,2.2773,0.14063,-1.2843,303
547,2,0.23828,2.5098,-0.375,0,84
547,2,0.33008,2.5879,0.38086,0.25686,151
548,4,0.16016,2.4863,-0.53516,0,79
548,4,0.24219,2.5508,-0.39844,0,96
548,4,0.23828,2.4746,-0.56641,-0.25686,152
548,4,0.16211,2.5391,-0.50391,-0.25686,152
549,1,0.33008,2.6016,-0.27539,-0.25686,133
550,26,0.3125,2.4473,-0.43359,0,79
550,26,0.23828,2.459,-0.62695,0,136
550,26,0.16211,2.4551,-0.82031,0,184
550,26,0.24805,2.4766,-0.86914,0,134
550,26,0.16016,2.5078,-0.42578,0.25686,243
550,26,0.16211,2.543,-0.48242,0.25686,362
550,26,0.24805,2.541,-0.66211,0.25686,268
550,26,0.25195,2.541,-0.81836,0.25686,128
550,26,0.080078,2.4902,-0.53516,0.51373,165
550,26,0.16211,2.4707,-0.77148,0.51373,334
550,26,0.16406,2.5098,-0.79492,0.51373,374
550,26,0.16797,2.582,-0.70508,0.51373,231
550,26,0.16211,2.5098,-0.62695,0.77059,293
550,26,0.16406,2.5625,-0.59961,0.77059,365
550,26,0.16797,2.6113,-0.58203,0.77059,214
550,26,0.16016,2.3906,-0.87109,1.2843,113
550,26,0.080078,2.4668,-0.79297,1.2843,271
550,26,0.082031,2.5273,-0.74609,1.2843,286
550,26,0.083984,2.5742,-0.74609,1.2843,130
550,26,0.080078,2.4941,-0.70313,1.5412,181
550,26,0.082031,2.5527,-0.66016,1.5412,194
550,26,0.3125,2.4004,-0.64063,-0.25686,140
550,26,0.39844,2.459,-0.54297,-0.25686,187
550,26,0.4043,2.5254,-0.42969,-0.25686,131
550,26,-0.83789,1.6973,1.9004,0.25686,78
550,26,-0.83789,1.4238,2.1113,0.51373,124
551,14,0.16211,2.5879,0.03125,0.25686,159
551,14,0.16406,2.5996,-0.40625,0.25686,214
551,14,0.083984,2.3828,-1.2266,0.25686,170
551,14,0.082031,2.457,-0.95313,0.51373,224
551,14,0.16797,2.5156,-0.91016,0.51373,326
551,14,0.085938,2.5859,-0.85156,0.51373,284
551,14,0.085938,2.6582,-0.77148,0.51373,132
551,14,0.083984,2.5879,-0.69336,0.77059,220
551,14,0.085938,2.6465,-0.64453,0.77059,217
551,14,0.39844,2.4609,-0.53125,-0.25686,108
551,14,0.4043,2.5488,-0.25195,-0.25686,136
551,14,0.41211,2.5977,-0.18945,-0.25686,132
551,14,0.50195,2.6074,-0.36914,-0.25686,107
551,14,-0.95117,1.4961,2.127,0.51373,68
552,1,0.50195,2.4512,-0.96094,-0.25686,126
553,2,0.25195,2.5703,-0.71875,-0.25686,177
553,2,0.16992,2.6074,-0.76953,-0.25686,161
554,8,0.082031,2.5293,-0.74023,0,110
554,8,0.16797,2.6016,-0.62891,0,163
554,8,0.085938,2.6641,-0.5625,0,124
554,8,0.31836,2.5059,-0.34375,0.25686,94
554,8,0.32422,2.5684,-0.14648,0.25686,99
554,8,0.082031,2.4609,-0.94141,-0.25686,193
554,8,0.083984,2.5059,-0.94727,-0.25686,254
554,8,0.085938,2.584,-0.86328,-0.25686,184
555,2,0.16406,2.5039,-0.81055,-0.25686,134
555,2,0.16797,2.5527,-0.80273,-0.25686,128
556,2,0.24805,2.4922,-0.82813,-0.25686,204
556,2,0.16797,2.5195,-0.90039,-0.25686,201
582,14,0.080078,2.4805,-0.58203,0,87
582,14,0.080078,2.5254,-0.58008,0,219
582,14,0.16406,2.5898,-0.46484,0,226
582,14,0.083984,2.6602,-0.32422,0,90
582,14,0.16211,2.3906,-0.98828,-0.77059,171
582,14,0.16406,2.4805,-0.88281,-0.77059,185
582,14,0.080078,2.3809,-0.9082,-0.51373,206
582,14,0.16211,2.4648,-0.78906,-0.51373,538
582,14,0.082031,2.5293,-0.74023,-0.51373,576
582,14,0.16797,2.6074,-0.59961,-0.51373,276
582,14,0.080078,2.4277,-0.77148,-0.25686,205
582,14,0.080078,2.498,-0.69141,-0.25686,562
582,14,0.082031,2.5645,-0.61133,-0.25686,610
582,14,0.16797,2.6406,-0.4375,-0.25686,291
583,3,0.24805,2.5938,-0.40039,0,94
583,3,0.16406,2.5059,-0.80469,-0.25686,153
583,3,0.16797,2.6074,-0.60352,-0.25686,162
585,9,0.16211,2.5684,-0.32422,0,122
585,9,0.16406,2.6133,-0.30664,0,144
585,9,0.16797,2.6543,-0.33984,0,95
585,9,0.24219,2.5801,-0.078125,0.25686,119
585,9,0.16406,2.6309,-0.087891,0.25686,123
585,9,0.24805,2.5742,-0.51953,-0.51373,164
585,9,0.16211,2.5605,-0.37109,-0.25686,268
585,9,0.16406,2.5977,-0.42383,-0.25686,334
585,9,0.16797,2.625,-0.51563,-0.25686,199
586,15,0.080078,2.5313,-0.2832,0,165
586,15,0.080078,2.5801,-0.24023,0,328
586,15,0.16406,2.625,-0.19336,0,288
586,15,0.14844,2.3613,-0.19531,0.25686,150
586,15,0.14648,2.3223,-0.087891,0.51373,232
586,15,0.14844,2.3672,-0.076172,0.51373,312
586,15,0.076172,2.416,0.0019531,0.51373,171
586,15,0.14648,2.3242,0.037109,0.77059,244
586,15,0.14844,2.3672,0.072266,0.77059,268
586,15,0.16211,2.5313,-0.53906,-0.51373,266
586,15,0.16406,2.582,-0.51367,-0.51373,252
586,15,0.16016,2.5156,-0.37891,-0.25686,291
586,15,0.16211,2.5605,-0.36914,-0.25686,614
586,15,0.16406,2.6074,-0.35938,-0.25686,571
586,15,0.16797,2.6465,-0.38867,-0.25686,237
587,11,0.072266,2.3281,-0.035156,0,145
587,11,0.074219,2.3711,-0.060547,0,197
587,11,0.076172,2.416,-0.060547,0,102
587,11,0.14844,2.3672,-0.068359,-0.77059,171
587,11,0.15039,2.4121,-0.011719,-0.77059,137
587,11,0.14648,2.3242,-0.050781,-0.51373,128
587,11,0.14844,2.3672,0.080078,-0.51373,273
587,11,0.15039,2.4082,0.14648,-0.51373,247
587,11,0.072266,2.3223,-0.17578,-0.25686,222
587,11,0.074219,2.3691,-0.12109,-0.25686,298
587,11,0.076172,2.416,0.041016,-0.25686,184
588,10,0.16016,2.5195,-0.34961,0.25686,153
588,10,0.16211,2.5703,-0.29492,0.25686,216
588,10,0.16406,2.6172,-0.2793,0.25686,160
588,10,0.21094,2.2305,-0.042969,-2.0549,135
588,10,0.089844,2.5,-1.4688,-1.5412,219
588,10,0.089844,2.5195,-1.4336,-1.2843,175
588,10,0.3125,2.3281,-0.87109,-0.25686,113
588,10,0.23828,2.3965,-0.83398,-0.25686,138
588,10,0.24219,2.5195,-0.56445,-0.25686,149
588,10,-0.62695,1.5879,1.834,-0.25686,63
589,2,0.24219,2.5762,-0.16797,0,95
589,2,0.24805,2.6211,-0.1582,0,83
590,3,0.32422,2.5273,-0.47656,-0.25686,141
590,3,0.33008,2.5801,-0.4375,-0.25686,137
590,3,0.25195,2.6328,-0.44531,-0.25686,102
591,2,0.41797,2.5566,-0.68945,0.25686,124
591,2,0.33984,2.6191,-0.67188,0.25686,155
593,12,0.23828,2.4395,-0.70313,0,96
593,12,0.20117,2.1426,-0.085938,0.51373,206
593,12,0.20508,2.1875,-0.070313,0.51373,352
593,12,0.21094,2.2305,-0.037109,0.51373,252
593,12,0.20117,2.1445,0.046875,0.77059,263
593,12,0.20508,2.1875,0.066406,0.77059,453
593,12,0.14063,2.2363,0.080078,0.77059,335
593,12,0.20508,2.1777,0.20117,1.0275,207
593,12,0.14063,2.2305,0.16992,1.0275,186
593,12,0.3125,2.3789,-0.7207,-0.25686,190
593,12,0.23828,2.4277,-0.74219,-0.25686,228
593,12,0.32422,2.4746,-0.70117,-0.25686,132
594,4,0.20508,2.1855,0.11133,-0.51373,257
594,4,0.21094,2.2285,0.12891,-0.51373,270
594,4,0.20508,2.1758,0.22656,-0.25686,252
594,4,0.14063,2.2246,0.23242,-0.25686,257
595,5,0.20117,2.1426,-0.085938,-1.5412,122
595,5,0.19727,2.0996,-0.042969,-1.2843,121
595,5,0.13477,2.1484,-0.011719,-1.2843,125
595,5,0.19727,2.0996,-0.025391,-1.0275,189
595,5,0.20117,2.1445,0.0039063,-1.0275,167
596,2,0.31836,2.4277,-0.71289,0,83
596,2,0.31836,2.4707,-0.54102,0.25686,150
597,6,0.24805,2.625,-0.046875,0,92
597,6,0.33008,2.5605,-0.53906,-0.51373,155
597,6,0.33594,2.5801,-0.64258,-0.51373,146
597,6,0.32422,2.5723,-0.048828,-0.25686,156
597,6,0.33008,2.6074,-0.22656,-0.25686,279
597,6,0.33594,2.6445,-0.2832,-0.25686,232
598,5,0.23828,2.5098,-0.37891,0,124
598,5,0.24219,2.5586,-0.34375,0,152
598,5,0.16406,2.6074,-0.36328,0,101
598,5,0.16016,2.5273,-0.28711,0.25686,153
598,5,0.080078,2.5645,-0.375,0.25686,177
599,33,0.39063,2.4121,-0.55664,0,190
599,33,0.31836,2.4727,-0.53516,0,230
599,33,0.32422,2.5352,-0.44141,0,170
599,33,0.33008,2.6016,-0.28125,0,146
599,33,0.41797,2.6367,-0.24023,0,152
599,33,0.16211,2.5137,-0.61523,0.25686,219
599,33,0.082031,2.5313,-0.73438,0.25686,182
599,33,0.16016,2.4609,-0.64453,0.51373,148
599,33,0.16211,2.4883,-0.70898,0.51373,360
599,33,0.16406,2.5352,-0.70898,0.51373,394
599,33,0.083984,2.584,-0.71289,0.51373,205
599,33,0.16016,2.418,-0.78906,0.77059,201
599,33,0.080078,2.4785,-0.75586,0.77059,556
599,33,0.082031,2.5391,-0.70898,0.77059,640
599,33,0.083984,2.5918,-0.68359,0.77059,340
599,33,0,2.4531,-0.69141,1.0275,129
599,33,0.080078,2.5234,-0.5918,1.0275,340
599,33,0.082031,2.582,-0.53125,1.0275,389
599,33,0.16797,2.6387,-0.44336,1.0275,222
599,33,0.39063,2.3262,-0.8457,-0.51373,166
599,33,0.39844,2.3945,-0.77539,-0.51373,194
599,33,0.4043,2.4844,-0.62305,-0.51373,128
599,33,0.46094,2.2988,-0.74805,-0.25686,134
599,33,0.39063,2.377,-0.6875,-0.25686,346
599,33,0.39844,2.4434,-0.60547,-0.25686,413
599,33,0.4043,2.5254,-0.43164,-0.25686,311
599,33,0.41211,2.5898,-0.27539,-0.25686,281
599,33,0.50195,2.6133,-0.32617,-0.25686,286
599,33,0.5957,2.6289,-0.40234,-0.25686,216
599,33,0.16016,2.4648,-0.63477,1.0275,128
599,33,0,2.6309,-0.51367,1.0275,219
599,33,-0.55859,1.5703,1.9297,-0.51373,98
599,33,-0.56641,1.3203,2.1582,-0.51373,70
600,7,0.097656,2.4629,-1.9141,0,100
600,7,0.16211,2.5527,-0.41992,0.25686,157
600,7,0.082031,2.5898,-0.49023,0.25686,218
600,7,0.16797,2.627,-0.50781,0.25686,214
600,7,0.097656,2.7051,-1.5527,0.25686,187
600,7,0.50195,2.5156,-0.78125,-0.25686,190
600,7,0.51172,2.5449,-0.82813,-0.25686,182
601,2,0.57617,2.5215,-0.51758,-0.25686,186
601,2,0.58594,2.5371,-0.63867,-0.25686,215
602,1,0.16992,2.6211,-0.72266,-0.25686,146
603,1,0.25195,2.5625,-0.74805,-0.25686,123
625,1,0.16797,2.5156,-0.91406,-0.25686,127
626,17,0.080078,2.5566,-0.42383,0,144
626,17,0.16406,2.6016,-0.40234,0,226
626,17,0.083984,2.6387,-0.4668,0,167
626,17,0.24219,2.5742,-0.19531,0.25686,120
626,17,0.24805,2.623,-0.11133,0.25686,148
626,17,0.082031,2.4473,-0.98047,-1.0275,170
626,17,0.083984,2.4902,-0.99023,-1.0275,131
626,17,0.080078,2.4316,-0.89844,-0.77059,192
626,17,0.16406,2.5137,-0.7793,-0.77059,277
626,17,0.083984,2.5801,-0.72461,-0.77059,184
626,17,0.16211,2.5469,-0.46484,-0.51373,210
626,17,0.082031,2.6016,-0.41992,-0.51373,284
626,17,0,2.6563,-0.36914,-0.51373,153
626,17,0.16211,2.5488,-0.45313,-0.25686,342
626,17,0.16406,2.5859,-0.49219,-0.25686,482
626,17,0.16797,2.6289,-0.49609,-0.25686,328
626,17,0,2.5859,-0.51953,0,222
627,6,0.080078,2.5703,-0.33008,0,106
627,6,0.16406,2.6172,-0.28516,0,138
627,6,0.16797,2.666,-0.23633,0,92
627,6,0.33008,2.6152,-0.085938,0.25686,164
627,6,0.33594,2.6582,-0.10742,0.25686,140
627,6,0.16406,2.5488,-0.65625,-0.25686,159
628,8,0.24805,2.5762,-0.50977,0.25686,127
628,8,0.25195,2.5684,-0.72852,0.25686,193
628,8,0.25586,2.5625,-0.89063,0.25686,155
628,8,0.25195,2.5684,-0.72461,0.51373,282
628,8,0.33984,2.6172,-0.68164,0.51373,287
628,8,0.25977,2.6523,-0.75,0.51373,129
628,8,0.25195,2.5977,-0.61133,0.77059,177
628,8,0.25586,2.6582,-0.54102,0.77059,188
629,2,0.32422,2.5664,-0.18164,-0.25686,173
629,2,0.33008,2.6094,-0.19922,-0.25686,211
630,11,0.16016,2.5254,-0.31055,0,109
630,11,0.16211,2.5742,-0.25977,0,150
630,11,0.16406,2.6113,-0.32031,0,119
630,11,0.20508,2.1875,0.0039063,1.0275,201
630,11,0.21094,2.2305,0.054688,1.0275,188
630,11,0.20508,2.1855,0.080078,1.2843,180
630,11,0.21094,2.2266,0.14844,1.2843,212
630,11,0.24219,2.502,-0.63672,-0.51373,150
630,11,0.16016,2.4961,-0.49609,-0.25686,248
630,11,0.24219,2.5449,-0.43555,-0.25686,336
630,11,0.16406,2.584,-0.50391,-0.25686,271
631,7,0.20508,2.1875,-0.054688,-0.77059,161
631,7,0.21094,2.2305,-0.039063,-0.77059,217
631,7,0.21484,2.2754,-0.013672,-0.77059,123
631,7,0.20508,2.1855,0.085938,-0.51373,248
631,7,0.21094,2.2285,0.11133,-0.51373,326
631,7,0.21484,2.2695,0.17188,-0.51373,178
631,7,0.14063,2.2227,0.25391,-0.25686,133
632,11,0.41211,2.5742,0.40234,0.25686,129
632,11,0.20117,2.1348,-0.19531,-1.798,160
632,11,0.20508,2.1836,-0.14453,-1.798,120
632,11,0.20117,2.1445,0.039063,-1.5412,157
632,11,0.20508,2.1855,0.083984,-1.5412,121
632,11,0.13281,2.0859,-0.29102,-1.2843,127
632,11,0.13477,2.1133,-0.39453,-1.2843,114
632,11,0.13281,2.1035,-0.066406,-1.0275,189
632,11,0.13477,2.1484,-0.089844,-1.0275,208
632,11,0.41211,2.6035,-0.0625,-0.25686,125
632,11,-0.66016,0,2.5977,-0.25686,65
633,5,0.16211,2.5664,-0.32617,0,106
633,5,0.080078,2.5273,-0.32617,-0.25686,132
633,5,0.16211,2.5684,-0.32227,-0.25686,185
633,5,0.33008,2.5957,-0.32031,-0.25686,159
633,5,0.33594,2.6133,-0.49414,-0.25686,147
634,2,0.32422,2.5586,-0.27148,-0.25686,199
634,2,0.24805,2.625,-0.03125,-0.25686,138
635,12,0.33594,2.4902,-0.93555,0,202
635,12,0.33984,2.5488,-0.9043,0,233
635,12,0.3457,2.5977,-0.89258,0,113
635,12,0.24805,2.4727,-0.88086,0.25686,137
635,12,0.33594,2.5645,-0.70703,0.25686,371
635,12,0.25586,2.623,-0.68945,0.25686,419
635,12,0.25977,2.6797,-0.64648,0.25686,212
635,12,0.25195,2.6074,-0.57422,0.51373,230
635,12,0.25586,2.6641,-0.50977,0.51373,264
635,12,0.3457,2.709,-0.45117,0.51373,140
635,12,-0.7793,1.873,1.8848,0,61
635,12,-0.7793,1.5605,2.1504,0.25686,109
636,5,0.32422,2.5352,-0.43945,0,97
636,5,0.13477,2.1367,-0.23047,0.77059,179
636,5,0.13672,2.1816,-0.2168,0.77059,200
636,5,0.13477,2.1484,-0.087891,1.0275,176
636,5,0.13672,2.1914,-0.082031,1.0275,202
637,9,0.21094,2.2305,-0.058594,0,115
637,9,0.20508,2.1875,0.060547,0.25686,135
637,9,0.21094,2.2305,0.083984,0.25686,232
637,9,0.14258,2.2754,0.14648,0.25686,156
637,9,0.23828,2.4395,-0.69922,-0.51373,137
637,9,0.32422,2.4824,-0.67969,-0.51373,131
637,9,0.3125,2.3984,-0.65039,-0.25686,183
637,9,0.23828,2.4863,-0.50781,-0.25686,309
637,9,0.24219,2.5352,-0.48828,-0.25686,297
638,2,0.50195,2.5703,-0.56836,0.25686,121
638,2,0.20508,2.1855,0.095703,-1.0275,141
639,1,0.16211,2.5547,-0.41211,-0.25686,169
640,2,0.24805,2.6211,-0.15234,-0.25686,100
640,2,0.25195,2.668,-0.0625,-0.25686,101
641,14,0.24219,2.502,-0.63672,0,95
641,14,0.24805,2.6074,-0.30469,0,105
641,14,0.25195,2.6621,-0.19336,0,93
641,14,0.31836,2.4824,-0.48242,0.25686,140
641,14,0.24219,2.5,-0.64258,0.25686,120
641,14,0.24805,2.4453,-0.95703,-0.77059,121
641,14,0.33594,2.5273,-0.83008,-0.77059,177
641,14,0.25586,2.5996,-0.77539,-0.77059,118
641,14,0.33594,2.5391,-0.79297,-0.51373,209
641,14,0.25586,2.6289,-0.66797,-0.51373,192
641,14,0.31836,2.4863,-0.4668,-0.25686,141
641,14,0.33008,2.6133,-0.12305,-0.25686,139
641,14,-0.76563,1.6875,1.998,-0.77059,61
641,14,-0.75391,1.5059,2.0859,-0.51373,108
642,25,0.23438,2.4336,-0.54492,0,171
642,25,0.23828,2.4785,-0.54883,0,370
642,25,0.24219,2.5332,-0.49609,0,362
642,25,0.16406,2.6133,-0.31055,0,160
642,25,0.15625,2.4473,-0.50977,0.25686,332
642,25,0.16016,2.4805,-0.56641,0.25686,733
642,25,0.16211,2.5117,-0.62305,0.25686,676
642,25,0.24805,2.5547,-0.60352,0.25686,270
642,25,0.078125,2.4629,-0.44922,0.51373,248
642,25,0.080078,2.4902,-0.53516,0.51373,600
642,25,0.16211,2.5254,-0.5625,0.51373,635
642,25,0.24805,2.5508,-0.61914,0.51373,335
642,25,0.16016,2.4648,-0.63086,0.77059,181
642,25,0.16211,2.498,-0.67969,0.77059,234
642,25,0.24805,2.5449,-0.64258,0.77059,174
642,25,0.080078,2.3809,-0.90625,1.2843,140
642,25,0.078125,2.3828,-0.77148,1.5412,132
642,25,0.080078,2.4512,-0.69531,1.5412,175
642,25,0.39844,2.457,-0.55469,-0.51373,159
642,25,0.4043,2.5176,-0.47461,-0.51373,169
642,25,0.39063,2.4375,-0.42773,-0.25686,175
642,25,0.39844,2.4824,-0.41797,-0.25686,406
642,25,0.4043,2.5332,-0.38281,-0.25686,452
642,25,0.24805,2.6113,-0.27539,-0.25686,307
642,25,-0.74219,1.0996,2.2793,0.25686,160
643,16,0.24219,2.5762,-0.17578,0.25686,154
643,16,0.080078,2.3848,-1.0137,0.51373,214
643,16,0.16406,2.4648,-0.92578,0.51373,294
643,16,0.16797,2.541,-0.83789,0.51373,257
643,16,0.16992,2.6172,-0.74219,0.51373,137
643,16,0.080078,2.4453,-0.85742,0.77059,230
643,16,0.082031,2.5215,-0.76953,0.77059,357
643,16,0.16797,2.5879,-0.67969,0.77059,299
643,16,0.085938,2.6289,-0.70898,0.77059,131
643,16,0.082031,2.5527,-0.66016,1.0275,173
643,16,0.083984,2.5859,-0.70313,1.0275,177
643,16,0.31836,2.4824,-0.48242,-0.25686,108
643,16,0.32422,2.5566,-0.2793,-0.25686,117
643,16,0.5957,2.5234,-0.83594,-0.25686,126
643,16,-0.85156,1.5449,2.0762,0.51373,69
643,16,-0.85156,1.4063,2.1738,0.77059,67
644,5,0.080078,2.4961,-0.69531,0,105
644,5,0.082031,2.4922,-0.85938,0,106
644,5,0.16797,2.4707,-1.0273,0,77
644,5,0,2.5078,-0.66211,0.25686,162
644,5,0,2.543,-0.69531,0.25686,148
645,2,0.66992,2.4844,-0.75195,-0.25686,176
645,2,0.5957,2.6035,-0.54492,-0.25686,195
646,7,0.16797,2.6348,-0.46094,0,108
646,7,0.16992,2.6855,-0.42773,0,95
646,7,0.24219,2.582,-0.03125,0.25686,127
646,7,0.25195,2.5078,-0.91211,-0.51373,148
646,7,0.33008,2.5371,-0.63867,-0.25686,194
646,7,0.25195,2.5781,-0.68945,-0.25686,251
646,7,0.16992,2.6348,-0.66992,-0.25686,178
647,5,0.31836,2.5254,-0.12695,0.25686,174
647,5,0.32422,2.5723,-0.042969,0.25686,227
647,5,0.33008,2.6152,-0.064453,0.25686,181
647,5,0.32422,2.5391,-0.41797,-0.25686,158
647,5,0.24805,2.5781,-0.49805,-0.25686,159
648,1,0.32422,2.5684,0.14453,0.25686,173
673,4,0.082031,2.457,-0.95508,0,86
673,4,0.41211,2.5645,-0.45508,0.25686,132
673,4,0.50195,2.6055,-0.38672,0.25686,176
673,4,0.082031,2.4492,-0.97266,-0.25686,130
674,13,0.080078,2.5215,-0.36523,0,195
674,13,0.16211,2.5684,-0.31445,0,399
674,13,0.16406,2.6152,-0.28906,0,358
674,13,0.16797,2.6641,-0.25781,0,140
674,13,0.16211,2.4629,-0.79297,-0.77059,152
674,13,0.080078,2.4551,-0.68359,-0.51373,350
674,13,0.080078,2.5059,-0.66406,-0.51373,690
674,13,0.16406,2.5645,-0.58984,-0.51373,586
674,13,0.16797,2.623,-0.52734,-0.51373,206
674,13,0.080078,2.4863,-0.56055,-0.25686,443
674,13,0.080078,2.5391,-0.51953,-0.25686,887
674,13,0.082031,2.5918,-0.47656,-0.25686,802
674,13,0.16797,2.6426,-0.41406,-0.25686,327
675,3,0.33008,2.6152,-0.10352,0.25686,167
675,3,0.33594,2.6543,-0.17773,0.25686,203
675,3,0.24805,2.6113,-0.26758,-0.25686,134
676,2,0.25586,2.6055,-0.75391,0.51373,146
676,2,0.25586,2.6309,-0.66211,0.77059,121
677,6,0.32422,2.5723,-0.041016,0.25686,209
677,6,0.33008,2.6172,-0.0039063,0.25686,203
677,6,0.24219,2.5801,-0.089844,0.51373,123
677,6,0.4043,2.5605,-0.035156,-0.25686,204
677,6,0.41211,2.6035,-0.085938,-0.25686,234
677,6,0.33594,2.6602,0.046875,-0.25686,136
678,3,0.14258,2.2813,-0.035156,0.51373,131
678,3,0.16211,2.5723,-0.29297,-0.25686,189
678,3,0.16406,2.6035,-0.38281,-0.25686,148
679,11,0.23828,2.4883,-0.49805,0,84
679,11,0.16211,2.5371,-0.51172,0,81
679,11,0.21094,2.2305,-0.058594,-1.5412,162
679,11,0.21484,2.2754,-0.033203,-1.5412,126
679,11,0.20508,2.1875,0.027344,-1.2843,158
679,11,0.14063,2.2363,0.050781,-1.2843,294
679,11,0.14258,2.2793,0.089844,-1.2843,229
679,11,0.20508,2.1836,0.15039,-1.0275,106
679,11,0.14063,2.2305,0.17773,-1.0275,194
679,11,0.14258,2.2734,0.19336,-1.0275,152
679,11,0.31836,2.4648,-0.57031,-0.25686,104
680,8,0.23828,2.4492,-0.66211,0,94
680,8,0.3125,2.4102,-0.60742,0.25686,118
680,8,0.31836,2.459,-0.58984,0.25686,122
680,8,0.13281,2.0801,-0.32031,-0.77059,180
680,8,0.13477,2.1191,-0.35938,-0.77059,154
680,8,0.066406,2.0977,-0.2168,-0.51373,152
680,8,0.066406,2.1387,-0.24023,-0.51373,131
680,8,-0.63672,1.2949,2.1016,0.25686,70
681,3,0.23828,2.5078,-0.38281,-0.25686,158
681,3,0.24219,2.5605,-0.32813,-0.25686,141
681,3,0.25195,2.6465,-0.34375,-0.25686,122
682,1,0.23828,2.5156,-0.33594,0.25686,108
683,4,0.58594,2.4395,-0.94727,-0.25686,171
683,4,0.5957,2.4922,-0.92969,-0.25686,174
683,4,-0.41797,2.0488,1.6777,-0.25686,91
683,4,-0.51172,1.9063,1.8789,-0.25686,92
684,18,0.3125,2.4355,-0.49805,0,208
684,18,0.23828,2.4922,-0.48047,0,207
684,18,0.24219,2.541,-0.45703,0,111
684,18,0.20117,2.1426,-0.087891,0.77059,142
684,18,0.20508,2.1855,-0.11133,0.77059,308
684,18,0.21094,2.2285,-0.11133,0.77059,284
684,18,0.20117,2.1426,0.052734,1.0275,153
684,18,0.20508,2.1875,0.0019531,1.0275,353
684,18,0.21094,2.2324,-0.017578,1.0275,345
684,18,0.21484,2.2754,-0.0019531,1.0275,152
684,18,0.20508,2.1836,0.12305,1.2843,145
684,18,0.21094,2.2305,0.076172,1.2843,165
684,18,0.3125,2.3359,-0.84766,-0.51373,182
684,18,0.31836,2.4023,-0.79102,-0.51373,184
684,18,0.30859,2.334,-0.71875,-0.25686,185
684,18,0.3125,2.3926,-0.67578,-0.25686,414
684,18,0.31836,2.4512,-0.625,-0.25686,421
684,18,0.24219,2.5098,-0.60156,-0.25686,225
685,8,0.20508,2.1816,0.16602,0,121
685,8,0.21094,2.2227,0.19922,0,202
685,8,0.21484,2.2617,0.24414,0,146
685,8,0.21094,2.2305,-0.080078,-0.51373,220
685,8,0.21484,2.2754,-0.046875,-0.51373,159
685,8,0.20508,2.1875,0.029297,-0.25686,221
685,8,0.21094,2.2305,0.070313,-0.25686,364
685,8,0.21484,2.2715,0.11719,-0.25686,263
686,6,0.20117,2.1426,-0.078125,-1.5412,131
686,6,0.20508,2.1875,-0.025391,-1.5412,158
686,6,0.19727,2.0996,-0.0625,-1.2843,110
686,6,0.20117,2.1426,-0.056641,-1.2843,180
686,6,0.20508,2.1875,0.017578,-1.2843,136
686,6,0.20117,2.1445,0.025391,-1.0275,144
688,7,0.33008,2.6152,-0.060547,0,91
688,7,0.41211,2.6035,-0.046875,0.25686,107
688,7,0.33594,2.6465,-0.27539,0.25686,117
688,7,0.4043,2.5605,-0.091797,-0.25686,143
688,7,0.41211,2.5859,-0.31641,-0.25686,250
688,7,0.33594,2.6328,-0.38086,-0.25686,205
688,7,-0.56641,0.88867,-2.3691,-0.25686,81
689,9,0.32422,2.5566,-0.28516,0,114
689,9,0.31836,2.4844,-0.47852,0.25686,150
689,9,0.32422,2.5391,-0.41992,0.25686,268
689,9,0.24805,2.6016,-0.34766,0.25686,245
689,9,0.32422,2.5332,-0.44727,0.51373,165
