Frame #,# Obj,X,Y,Z,Doppler,Intensity
206,15,0.16211,2.5156,-0.60938,0.25686,561
206,15,0.16406,2.5547,-0.62891,0.25686,444
206,15,0.083984,2.5938,-0.66992,0.25686,165
206,15,0.080078,2.5078,-0.44922,0.51373,163
206,15,0.16211,2.5449,-0.47266,0.51373,281
206,15,0.16406,2.5879,-0.47852,0.51373,237
206,15,0.3125,2.4375,-0.48438,-0.25686,102
206,15,0.31836,2.502,-0.36914,-0.25686,133
206,15,-0.83789,1.5957,1.9844,0,52
207,2,0.16016,2.5137,-0.39063,0.25686,133
207,2,0.16211,2.541,-0.48828,0.25686,122
209,1,0,2.5059,-0.66797,0.25686,134
210,2,0,2.4414,-0.73438,0.25686,131
210,2,0.080078,2.5254,-0.58203,0.25686,170
229,2,0.16016,2.3418,-0.99609,-0.25686,122
229,2,0.16211,2.4375,-0.87109,-0.25686,107
230,14,0.15625,2.4688,-0.39648,0,190
230,14,0.080078,2.5039,-0.4707,0,420
230,14,0.080078,2.5449,-0.49414,0,415
230,14,0.16406,2.584,-0.50195,0,207
230,14,0.078125,2.4375,-0.57617,-0.51373,164
230,14,0.16016,2.4375,-0.72852,-0.51373,457
230,14,0.16211,2.459,-0.80859,-0.51373,486
230,14,0.16406,2.4902,-0.85352,-0.51373,221
230,14,0.078125,2.4531,-0.50195,-0.25686,327
230,14,0.080078,2.4707,-0.625,-0.25686,793
230,14,0.16211,2.5078,-0.64258,-0.25686,806
230,14,0.16406,2.5469,-0.66211,-0.25686,367
230,14,-0.90625,1.4492,2.0078,-0.51373,113
230,14,-0.90625,1.2441,2.1406,-0.25686,188
231,4,0.16406,2.5762,-0.53711,0,68
231,4,0.078125,2.3223,-0.93359,-1.2843,111
231,4,0.076172,2.373,-0.64844,-1.0275,110
231,4,0.078125,2.418,-0.65039,-1.0275,124
232,13,0.15625,2.4824,-0.29297,0,136
232,13,0.16016,2.5254,-0.3125,0,221
232,13,0.16211,2.5762,-0.25391,0,156
232,13,0.22266,2.2344,-0.76953,-1.0275,185
232,13,0.22656,2.2617,-0.82031,-1.0275,172
232,13,0.22266,2.2852,-0.60352,-0.77059,180
232,13,0.22656,2.3203,-0.64063,-0.77059,172
232,13,0.23438,2.4121,-0.63477,-0.51373,160
232,13,0.23828,2.4512,-0.65625,-0.51373,237
232,13,0.24219,2.5078,-0.61719,-0.51373,160
232,13,0.23438,2.4453,-0.49609,-0.25686,253
232,13,0.16016,2.4883,-0.53516,-0.25686,387
232,13,0.16211,2.5469,-0.46094,-0.25686,246
233,3,0.4375,2.2246,-0.5332,0,98
233,3,0.42773,2.1582,-0.61914,-0.25686,142
233,3,0.4375,2.1914,-0.65625,-0.25686,182
234,12,0.5,2.127,-0.66992,0,171
234,12,0.58203,2.1602,-0.64844,0,329
234,12,0.51953,2.207,-0.70117,0,269
234,12,0.57227,2.1602,-0.48242,0.25686,353
234,12,0.58203,2.1973,-0.50586,0.25686,678
234,12,0.59375,2.2422,-0.50391,0.25686,556
234,12,0.5293,2.293,-0.54883,0.25686,187
234,12,0.5,2.1914,-0.41016,0.51373,278
234,12,0.50977,2.2324,-0.42383,0.51373,536
234,12,0.51953,2.2773,-0.42383,0.51373,440
234,12,0.50977,2.2539,-0.28711,0.77059,123
234,12,-0.30273,0.9707,2.1934,0.25686,94
235,11,0.4375,2.2461,-0.4375,0,218
235,11,0.44531,2.2676,-0.54102,0,242
235,11,0.5293,2.293,-0.55664,0,114
235,11,0.42773,2.2363,-0.19531,0.25686,168
235,11,0.4375,2.2754,-0.24609,0.25686,482
235,11,0.44531,2.3105,-0.31445,0.25686,539
235,11,0.45313,2.3379,-0.41211,0.25686,253
235,11,0.36328,2.2949,-0.16016,0.51373,194
235,11,0.44531,2.3223,-0.19922,0.51373,225
235,11,0.4375,2.2246,-0.53711,-0.25686,113
235,11,0.51953,2.2578,-0.51172,-0.25686,129
236,15,0.35742,2.2559,-0.072266,0,156
236,15,0.4375,2.2871,-0.044922,0,414
236,15,0.44531,2.332,-0.027344,0,455
236,15,0.45313,2.375,-0.0019531,0,216
236,15,0.6543,2.1973,-0.40625,-0.77059,170
236,15,0.66797,2.2422,-0.39844,-0.77059,269
236,15,0.67969,2.2891,-0.37109,-0.77059,177
236,15,0.5,2.2129,-0.27344,-0.51373,180
236,15,0.50977,2.2559,-0.2832,-0.51373,587
236,15,0.59375,2.2793,-0.29492,-0.51373,791
236,15,0.60352,2.3242,-0.27539,-0.51373,470
236,15,0.42773,2.2383,-0.18359,-0.25686,290
236,15,0.50977,2.2656,-0.17188,-0.25686,806
236,15,0.51953,2.3105,-0.16211,-0.25686,925
236,15,0.5293,2.3535,-0.14258,-0.25686,485
237,9,0.32422,2.5664,0.16602,0.25686,113
237,9,0.63086,2.1172,-0.38281,-1.5412,143
237,9,0.57227,2.1855,-0.35156,-1.5412,207
237,9,0.56055,2.1621,-0.19531,-1.2843,242
237,9,0.57227,2.2051,-0.18945,-1.2843,362
237,9,0.58203,2.25,-0.14648,-1.2843,224
237,9,0.49023,2.1875,-0.033203,-1.0275,131
237,9,0.5,2.2305,-0.041016,-1.0275,208
237,9,0.58203,2.2559,-0.013672,-1.0275,131
238,4,0.51563,1.9902,-0.20313,-2.0549,215
238,4,0.52734,2.0332,-0.18945,-2.0549,235
238,4,0.51563,1.9961,-0.125,-1.798,143
238,4,0.52734,2.041,-0.10156,-1.798,172
239,5,0.16016,2.5176,-0.36133,0.25686,134
239,5,0.24219,1.9082,-0.19727,-0.77059,162
239,5,0.24805,1.959,-0.12695,-0.77059,150
239,5,0.24219,1.916,-0.11523,-0.51373,164
239,5,0.24805,1.9609,-0.060547,-0.51373,135
240,20,0.39063,2.4453,-0.37695,0,74
240,20,0.23828,2.4863,-0.51172,0,85
240,20,0.16211,2.5176,-0.59961,0,155
240,20,0.24805,2.5723,-0.52148,0,121
240,20,0.16016,2.5352,-0.2168,0.25686,230
240,20,0.16211,2.5781,-0.22852,0.25686,389
240,20,0.16406,2.627,-0.16211,0.25686,313
240,20,0.33594,2.6523,-0.20508,0.25686,189
240,20,0,6.7695,-0.75977,0.25686,137
240,20,0,6.8262,-0.64258,0.25686,131
240,20,0,7.3184,0.55664,0.25686,114
240,20,0.080078,2.5469,-0.074219,0.51373,146
240,20,0.080078,2.5898,-0.083984,0.51373,263
240,20,0.082031,2.6367,-0.0058594,0.51373,200
240,20,0.46875,2.416,-0.47266,-0.25686,140
240,20,0.47852,2.4707,-0.40234,-0.25686,222
240,20,0.4043,2.5371,-0.35156,-0.25686,243
240,20,0.49414,2.543,-0.49219,-0.25686,268
240,20,0.58594,2.5234,-0.69141,-0.25686,314
240,20,0.5957,2.5547,-0.74023,-0.25686,260
241,16,0.30859,2.3867,-0.51563,0,82
241,16,0.16211,2.5664,-0.33984,0.25686,141
241,16,-0.23438,3.7148,0.3125,0.25686,182
241,16,-0.23438,3.6855,0.5625,0.51373,139
241,16,-0.2793,2.2012,-0.3125,1.5412,151
241,16,-0.28516,2.248,-0.29883,1.5412,147
241,16,-0.2793,2.2188,-0.1543,1.798,171
241,16,-0.28516,2.2637,-0.11523,1.798,168
241,16,0.30859,2.3359,-0.71094,-0.25686,192
241,16,0.3125,2.3438,-0.83008,-0.25686,100
241,16,0.4043,2.5,-0.56055,-0.25686,138
241,16,0.58594,2.5527,-0.57227,-0.25686,227
241,16,0.5957,2.5879,-0.60938,-0.25686,200
241,16,-0.70508,1.6758,1.7246,-0.25686,66
241,16,-0.41797,1.543,2.1523,-0.25686,121
241,16,-0.42578,1.8125,1.9902,-0.25686,101
242,10,0.3125,2.459,-0.36914,0,83
242,10,0.3125,2.4766,-0.20703,0.25686,141
242,10,0.23828,2.5352,-0.11523,0.25686,248
242,10,0.24219,2.5801,-0.10742,0.25686,263
242,10,0.16406,2.627,-0.16992,0.25686,160
242,10,0.38477,2.3477,-0.63477,-0.25686,129
242,10,0.3125,2.4316,-0.50977,-0.25686,229
242,10,0.31836,2.502,-0.36523,-0.25686,257
242,10,0.32422,2.5566,-0.29102,-0.25686,212
242,10,0.49414,2.5215,-0.59766,-0.25686,187
243,5,0,3.7793,0.082031,0,118
243,5,-0.11719,3.7637,0.32813,0.25686,226
243,5,0.3125,2.4199,-0.56641,-0.25686,99
243,5,0.66992,2.4551,-0.84375,-0.25686,144
243,5,-0.33594,1.918,1.8418,-0.25686,73
244,3,0,3.1211,-0.0058594,0.25686,231
244,3,0,3.0723,0.16211,0.51373,202
244,3,0,3.1172,0.12695,0.51373,239
245,16,0,2.3691,-0.66602,0,111
245,16,0,2.416,-0.66406,0,208
245,16,0,2.4902,-0.54883,0,148
245,16,0.16211,2.5723,-0.2832,0,108
245,16,0,2.4258,-0.41211,0.25686,194
245,16,-0.078125,2.4473,-0.5293,0.25686,382
245,16,0,2.502,-0.49023,0.25686,309
245,16,0,2.5723,-0.33203,0.25686,127
245,16,-0.076172,2.4395,-0.31445,0.51373,129
245,16,-0.078125,2.4766,-0.375,0.51373,238
245,16,0,2.5234,-0.36719,0.51373,181
245,16,0.16016,2.4629,-0.63867,-0.51373,125
245,16,0.24219,2.5,-0.64648,-0.51373,165
245,16,0.23828,2.5039,-0.41992,-0.25686,259
245,16,0.16211,2.543,-0.48438,-0.25686,324
245,16,0.16406,2.582,-0.51172,-0.25686,230
246,10,0.15625,2.4453,-0.51953,0,112
246,10,0.080078,2.5059,-0.45898,0,172
246,10,0.080078,2.5664,-0.36914,0,152
246,10,0.16406,2.5938,-0.44727,0,111
246,10,0.078125,2.4727,-0.38867,0.25686,249
246,10,0.080078,2.5117,-0.42188,0.25686,365
246,10,0.080078,2.5527,-0.44531,0.25686,230
246,10,0,2.5273,-0.33203,0.51373,150
246,10,0.080078,2.541,-0.50586,-0.25686,204
246,10,0.082031,2.5742,-0.56445,-0.25686,180
247,5,0.16016,2.4043,-0.83398,0,109
247,5,0.080078,2.4355,-0.88477,0,102
247,5,0.080078,2.4512,-0.69531,0.25686,218
247,5,0.16211,2.5254,-0.57031,0.25686,219
247,5,0.16016,2.4219,-0.77734,0.51373,156
248,7,0.16211,2.4609,-0.80273,0,109
248,7,0.16406,2.5391,-0.68945,0,83
248,7,0.16211,2.5254,-0.56836,0.25686,225
248,7,0.16406,2.5918,-0.45117,0.25686,155
248,7,-0.72852,1.2891,2.1289,0,58
248,7,-0.82422,1.4902,2.0137,0,51
248,7,-0.82422,1.0703,2.2656,0.25686,86
250,3,0.3125,2.4824,-0.13477,0.25686,111
250,3,0.31836,2.5293,-0.041016,0.25686,181
250,3,0.24219,2.582,-0.046875,0.25686,187
251,5,0.15625,2.4727,-0.37109,0.25686,157
251,5,0.16016,2.5215,-0.3418,0.25686,300
251,5,0.16211,2.5723,-0.27734,0.25686,286
251,5,0.23828,2.4688,-0.58984,-0.25686,179
251,5,0.16211,2.5313,-0.54102,-0.25686,177
272,3,0.080078,2.4746,-0.77344,0,81
272,3,0.080078,2.2949,-1.1055,-0.25686,173
272,3,0.080078,2.3984,-0.98242,-0.25686,188
273,13,0.078125,2.4824,-0.33008,0,141
273,13,0.080078,2.5195,-0.38281,0,286
273,13,0.16211,2.5547,-0.4082,0,288
273,13,0.082031,2.5879,-0.49609,0,165
273,13,0.15625,2.3438,-0.87109,-0.51373,204
273,13,0.16016,2.4063,-0.82813,-0.51373,332
273,13,0.16211,2.457,-0.81445,-0.51373,261
273,13,0.16406,2.502,-0.81836,-0.51373,130
273,13,0.15625,2.416,-0.64453,-0.25686,310
273,13,0.080078,2.4688,-0.62891,-0.25686,551
273,13,0.16211,2.5195,-0.58789,-0.25686,505
273,13,0.16406,2.5723,-0.55469,-0.25686,270
273,13,-0.82422,1.5586,1.9609,-0.51373,68
274,16,0.23828,2.5098,-0.38086,0,120
274,16,0.16211,2.5684,-0.31445,0,128
274,16,0.3125,2.4629,-0.3418,0.25686,121
