Frame #,# Obj,X,Y,Z,Doppler,Intensity
557,8,0,2.5723,-0.58008,-0.25686,256
557,8,0,2.625,-0.54492,-0.25686,106
558,12,0,2.627,-0.23438,0.25686,115
558,12,0.34961,2.1816,-0.37305,-0.77059,219
558,12,0.35742,2.2227,-0.40039,-0.77059,161
558,12,0.34375,2.1602,-0.20508,-0.51373,205
558,12,0.34961,2.2031,-0.21875,-0.51373,347
558,12,0.35742,2.2461,-0.22461,-0.51373,259
558,12,0.34961,2.2129,-0.074219,-0.25686,204
558,12,0.35742,2.2559,-0.076172,-0.25686,157
558,12,0.16211,2.4961,-0.67969,-0.25686,181
558,12,0.24805,2.5371,-0.67383,-0.25686,193
558,12,0,3.7559,0.41602,-0.25686,190
558,12,0.11914,3.8027,0.39063,-0.25686,151
559,4,0.080078,2.5488,-0.46875,0,127
559,4,0.082031,2.5898,-0.48633,0,150
559,4,0.080078,2.5,-0.6875,-0.25686,263
559,4,0.082031,2.5449,-0.6875,-0.25686,284
561,8,0,2.6777,-0.13672,0.51373,318
561,8,0,2.7207,-0.15625,0.51373,322
561,8,0,2.7246,0.027344,0.77059,172
561,8,0.24219,2.4648,-0.76953,-0.25686,167
561,8,0.24805,2.5449,-0.64844,-0.25686,149
561,8,0.33984,2.6582,-0.49023,-0.25686,153
561,8,-0.72852,1.4883,1.9941,-0.25686,92
561,8,-0.74219,1.457,2.0703,-0.25686,84
562,10,0.24219,2.5508,-0.39258,0,106
562,10,0.16406,2.6211,-0.24414,0,102
562,10,0.24219,2.5742,-0.19531,0.25686,172
562,10,0.24805,2.625,-0.074219,0.25686,147
562,10,0.16992,2.6973,-0.3457,0.25686,149
562,10,0.24219,2.4922,-0.67188,-0.51373,126
562,10,0.24805,2.5566,-0.60156,-0.51373,119
562,10,0.16016,2.4473,-0.69141,-0.25686,168
562,10,0.24219,2.5234,-0.54492,-0.25686,350
562,10,0.24805,2.5938,-0.4082,-0.25686,311
563,13,0.16211,2.584,0.13281,0.25686,139
563,13,0.082031,2.6348,0.076172,0.25686,186
563,13,-0.37109,2.3438,0.060547,0.77059,123
563,13,-0.37695,2.3867,0.011719,0.77059,182
563,13,-0.37109,2.3379,0.17969,1.0275,252
563,13,-0.37695,2.3848,0.13086,1.0275,377
563,13,-0.38477,2.4277,0.10742,1.0275,230
563,13,-0.44531,2.3086,0.32617,1.2843,160
563,13,-0.45313,2.3594,0.26172,1.2843,243
563,13,-0.46094,2.4043,0.25,1.2843,148
563,13,0.16211,2.5762,-0.25195,-0.25686,241
563,13,0.24805,2.6172,-0.21484,-0.25686,302
563,13,0.16797,2.6719,-0.12891,-0.25686,149
564,10,-0.46094,2.4141,-0.12695,0.25686,199
564,10,-0.46875,2.457,-0.13477,0.25686,273
564,10,-0.47852,2.4961,-0.19336,0.25686,165
564,10,-0.46094,2.418,0.048828,0.51373,371
564,10,-0.46875,2.4609,0.042969,0.51373,505
564,10,-0.47852,2.5039,0.064453,0.51373,305
564,10,-0.46094,2.4082,0.21094,0.77059,200
564,10,-0.54883,2.4375,0.17773,0.77059,279
564,10,-0.47852,2.4883,0.27148,0.77059,168
564,10,0.33984,2.6387,-0.58789,-0.25686,150
565,15,-0.46875,2.4258,-0.41406,0,106
565,15,-0.47852,2.4844,-0.30859,0,121
565,15,-0.16406,2.5449,-0.67188,0,138
565,15,-0.083984,2.584,-0.70898,0,222
565,15,-0.39063,2.4551,-0.30664,0.25686,198
565,15,-0.39844,2.5,-0.29492,0.25686,228
565,15,-0.24219,2.5801,-0.095703,0.25686,157
565,15,-0.16406,2.6191,-0.26563,0.25686,285
565,15,-0.083984,2.6563,-0.34766,0.25686,427
565,15,0,2.7031,-0.33984,0.25686,289
565,15,-0.46875,2.4531,-0.20117,0.51373,128
565,15,-0.47852,2.5,-0.15625,0.51373,143
565,15,-0.16406,2.6309,-0.072266,0.51373,196
565,15,-0.16797,2.6719,-0.12891,0.51373,285
565,15,0.33594,2.6094,-0.51758,-0.25686,127
566,1,0.16211,2.5234,-0.57813,-0.25686,143
567,1,0.16211,2.4746,-0.75977,-0.25686,137
568,7,0,2.6719,-0.53516,0,93
568,7,0,2.7168,-0.5293,0,106
568,7,0.23828,2.4336,-0.71875,-0.25686,150
568,7,0.24219,2.4824,-0.70703,-0.25686,177
568,7,0.085938,2.6504,-0.62891,-0.25686,176
568,7,0,2.6914,-0.65039,-0.25686,197
568,7,-0.085938,2.625,-0.72852,-0.25686,176
594,10,-0.082031,2.6348,0.011719,0,99
594,10,-0.083984,2.6699,-0.22852,0,223
594,10,-0.085938,2.707,-0.29492,0,197
594,10,0.24219,2.5371,-0.48242,0.25686,101
594,10,0,2.6094,-0.61133,-0.51373,236
594,10,0,2.6523,-0.625,-0.51373,214
594,10,0,2.5957,-0.4707,-0.25686,191
594,10,-0.083984,2.6445,-0.43945,-0.25686,396
594,10,0,2.6934,-0.41797,-0.25686,361
594,10,-0.72852,0.83008,2.3457,0.25686,59
595,13,-0.080078,2.5293,-0.5625,-1.0275,142
595,13,0,2.5566,-0.64844,-1.0275,256
595,13,0,2.5918,-0.68164,-1.0275,217
595,13,-0.080078,2.5469,-0.48047,-0.77059,202
595,13,0,2.584,-0.52148,-0.77059,412
595,13,0,2.623,-0.55273,-0.77059,400
595,13,0,2.6621,-0.57813,-0.77059,192
595,13,0,2.5879,-0.50977,-0.51373,234
595,13,0,2.6289,-0.52734,-0.51373,281
595,13,0,2.6641,-0.57227,-0.51373,176
595,13,0.080078,2.457,-0.82422,-0.25686,95
595,13,-0.082031,2.5605,-0.62695,-0.25686,148
595,13,-0.083984,2.6328,-0.5,-0.25686,161
596,7,0.080078,2.5352,-0.53711,0,140
596,7,0.082031,2.5918,-0.47852,0,153
596,7,0.16211,2.5488,-0.44531,0.25686,189
596,7,0.24805,2.6035,-0.3457,0.25686,161
596,7,0,2.582,-0.24023,-0.25686,159
596,7,0,2.6211,-0.29492,-0.25686,229
596,7,0,2.6426,-0.44727,-0.25686,169
597,13,0.41211,2.1582,-0.0097656,0,121
597,13,0.34961,2.2148,-0.013672,0,212
597,13,0.35742,2.2578,-0.013672,0,156
597,13,0.24219,2.4492,-0.81641,0,137
597,13,0.24805,2.5352,-0.68164,0,131
597,13,0.23828,2.4473,-0.66992,0.25686,148
597,13,0.24219,2.5039,-0.62891,0.25686,297
597,13,0.16406,2.5645,-0.5957,0.25686,255
597,13,0.16211,2.5352,-0.51563,0.51373,124
597,13,0.41992,2.1875,-0.25391,-0.51373,154
597,13,0.41211,2.1563,-0.11523,-0.25686,184
597,13,0.34961,2.209,-0.13672,-0.25686,328
597,13,0.42773,2.2422,-0.12891,-0.25686,253
598,1,0.34375,2.1699,-0.050781,-0.51373,141
599,4,0.16406,2.6289,-0.11719,0,110
599,4,0.16211,2.543,-0.48047,0.25686,145
599,4,0.16406,2.6094,-0.3457,0.25686,209
599,4,0.16797,2.6719,-0.16016,0.25686,176
600,6,0.082031,2.5215,-0.76953,0,137
600,6,0.082031,2.6289,-0.18555,0.25686,269
600,6,0,2.6719,-0.2168,0.25686,307
600,6,0,2.6133,-0.35938,0.51373,201
600,6,0,2.6719,-0.2207,0.51373,224
600,6,0.16406,2.6016,-0.39844,-0.25686,164
601,18,0.16406,2.6309,0.089844,0,97
601,18,0.083984,2.6738,-0.18555,0,105
601,18,0,2.6328,-0.15625,0.25686,167
601,18,0,2.6563,-0.36719,0.25686,248
601,18,0,2.6855,-0.45898,0.25686,223
601,18,0,2.666,-0.2832,0.51373,194
601,18,0,2.709,-0.29688,0.51373,178
601,18,-0.14063,2.2266,0.20898,0.77059,280
601,18,-0.14258,2.2715,0.21289,0.77059,332
601,18,-0.21875,2.3105,0.20508,0.77059,178
601,18,-0.21094,2.207,0.33203,1.0275,232
601,18,-0.21484,2.252,0.32422,1.0275,257
601,18,-0.21875,2.2969,0.32031,1.0275,134
601,18,0.16406,2.6309,-0.0625,-0.25686,315
601,18,0.16797,2.6758,-0.048828,-0.25686,282
601,18,-4.5742,0,7.9863,-0.25686,99
601,18,-1.1074,0.88281,2.3281,0.51373,93
601,18,-1.7793,7.9297,-0.2832,-0.25686,93
602,11,0.16211,2.5801,-0.20703,0,102
602,11,0.16406,2.6309,-0.076172,0,149
602,11,0.16797,2.668,0.21094,0,97
602,11,0.080078,2.5801,-0.24609,0.25686,143
602,11,0.082031,2.6348,0.037109,0.25686,165
602,11,0.16406,2.5977,-0.42578,-0.51373,160
602,11,0.16211,2.5469,-0.45508,-0.25686,316
602,11,0.16406,2.6211,-0.24805,-0.25686,413
602,11,0.083984,2.6738,0.16797,-0.25686,242
602,11,0.5957,2.6016,-0.54883,-0.25686,102
602,11,-0.85156,0,2.7168,-0.25686,61
603,14,-0.37695,2.3828,-0.14648,0.51373,349
603,14,-0.38477,2.4258,-0.14648,0.51373,507
603,14,-0.39063,2.4707,-0.12891,0.51373,319
603,14,-0.16406,2.6016,-0.39258,0.51373,268
603,14,-0.37695,2.3867,0.023438,0.77059,458
603,14,-0.38477,2.4316,0.027344,0.77059,671
603,14,-0.39063,2.4746,0.050781,0.77059,422
603,14,-0.16406,2.627,-0.17188,0.77059,292
603,14,-0.45313,2.3613,0.24219,1.0275,172
603,14,-0.38477,2.4199,0.23828,1.0275,251
603,14,-0.46875,2.4492,0.23242,1.0275,161
603,14,0.33008,2.5703,-0.49219,-0.25686,152
603,14,0.33594,2.5762,-0.66406,-0.25686,261
603,14,0.33984,2.5879,-0.7832,-0.25686,208
604,17,-0.082031,2.5488,-0.66797,0,112
604,17,-0.16797,2.5449,-0.82813,0,203
604,17,-0.16992,2.5781,-0.86719,0,179
604,17,0.24219,2.5566,-0.35938,0.25686,161
604,17,0,2.5859,-0.51367,0.25686,227
604,17,0,2.6582,-0.35547,0.25686,464
604,17,0.085938,2.709,-0.28125,0.25686,432
604,17,-0.083984,2.6738,-0.16406,0.51373,267
604,17,0,2.7227,-0.11328,0.51373,217
604,17,0.23828,2.4883,-0.50195,-0.25686,126
604,17,0.24219,2.5469,-0.41992,-0.25686,217
604,17,0.33008,2.5234,-0.69336,-0.25686,221
604,17,0.41797,2.5645,-0.66211,-0.25686,267
604,17,0.42578,2.6133,-0.64063,-0.25686,241
604,17,-0.25977,2.7285,0.39648,-0.25686,136
604,17,-0.51172,1.9258,1.8594,-0.25686,121
604,17,0.69141,2.1484,-1.6035,-0.25686,85
605,6,0,2.625,-0.72852,0,96
605,6,-0.085938,2.6855,-0.67188,0,101
605,6,0,2.6992,-0.36719,0.25686,166
605,6,-0.085938,2.7246,-0.48242,0.25686,164
605,6,0.41797,2.6016,-0.49414,-0.25686,163
605,6,0.25586,2.6602,-0.5293,-0.25686,166
606,1,0.16016,2.4492,-0.6875,-0.25686,133
637,14,0.24219,2.5,-0.64648,0,97
637,14,0.16406,2.5801,-0.52344,0,74
637,14,0.16016,2.4688,-0.61719,0.25686,195
637,14,0.16211,2.5098,-0.63281,0.25686,280
637,14,0.24805,2.5469,-0.63477,0.25686,153
637,14,0,2.5488,-0.67773,-0.77059,198
637,14,0.083984,2.6016,-0.64063,-0.77059,203
637,14,0.080078,2.5039,-0.66797,-0.51373,211
637,14,0,2.5703,-0.58789,-0.51373,383
637,14,0.083984,2.6309,-0.50586,-0.51373,338
637,14,0.080078,2.4492,-0.8457,-0.25686,203
637,14,0.082031,2.5781,-0.54688,-0.25686,221
637,14,0,2.6563,-0.35938,-0.25686,142
637,14,-0.74219,0.99219,2.3281,0.25686,91
638,12,0,2.5469,-0.49219,0,123
638,12,0,2.5879,-0.50391,0,112
638,12,0.16211,2.5156,-0.60742,0.25686,151
638,12,0.24805,2.5801,-0.48242,0.25686,183
638,12,0.25195,2.6074,-0.56836,0.25686,180
638,12,0.33984,2.623,-0.65039,0.25686,160
638,12,0.35742,2.1621,-0.64648,-0.77059,148
638,12,0.36328,2.2129,-0.62891,-0.77059,159
638,12,0.42773,2.1992,-0.44922,-0.51373,131
638,12,0.36328,2.2598,-0.43555,-0.51373,135
638,12,0.16211,2.498,-0.67383,-0.25686,250
638,12,0.082031,2.5664,-0.59766,-0.25686,242
639,10,0.34961,2.2129,-0.035156,0,106
639,10,0.35742,2.2578,-0.011719,0,90
639,10,0.41992,2.1719,-0.35938,-0.77059,189
639,10,0.42773,2.2168,-0.35352,-0.77059,153
639,10,0.41211,2.1406,-0.27344,-0.51373,226
639,10,0.41992,2.1855,-0.26953,-0.51373,425
639,10,0.5,2.2168,-0.23828,-0.51373,344
639,10,0.41211,2.1543,-0.14453,-0.25686,172
639,10,0.41992,2.1973,-0.13672,-0.25686,344
639,10,0.42773,2.2402,-0.13477,-0.25686,286
640,3,0.24805,2.5156,-0.75195,-0.25686,144
640,3,0.25195,2.5098,-0.9082,-0.25686,168
640,3,0.33984,2.5469,-0.9082,-0.25686,136
641,3,0.080078,2.584,-0.20313,0.25686,156
641,3,0.082031,2.6348,-0.083984,0.25686,213
641,3,0.16211,2.4473,-0.8418,-0.25686,137
642,17,0,2.6172,-0.33008,0,234
642,17,0.083984,2.6504,-0.39063,0,384
642,17,0.085938,2.6953,-0.39648,0,264
642,17,0,2.584,-0.22656,0.25686,194
642,17,0.082031,2.623,-0.25781,0.25686,733
642,17,0.083984,2.666,-0.26758,0.25686,1055
642,17,0,2.709,-0.28711,0.25686,703
642,17,0.085938,2.7578,-0.22461,0.25686,223
642,17,0,2.6348,-0.125,0.51373,565
642,17,0,2.6777,-0.13477,0.51373,843
642,17,0,2.7227,-0.12305,0.51373,579
642,17,0,2.7676,-0.052734,0.51373,200
642,17,0,2.6367,-0.03125,0.77059,137
642,17,0,2.6816,-0.011719,0.77059,211
642,17,0,2.7246,0.054688,0.77059,158
642,17,0.16406,2.4258,-1.0215,-0.25686,166
642,17,0.16797,2.4902,-0.98047,-0.25686,155
643,1,0.24219,2.4531,-0.80469,-0.25686,150
644,12,0.16211,2.5664,-0.33008,0.25686,144
644,12,0.16406,2.6074,-0.35352,0.25686,154
644,12,0.25195,2.6563,-0.26953,0.25686,150
644,12,0.16992,2.7188,-0.072266,0.25686,155
644,12,-0.4375,2.2852,0.095703,1.0275,159
644,12,-0.44531,2.3301,0.080078,1.0275,177
644,12,0.16016,2.4766,-0.58203,-0.25686,137
644,12,0.24219,2.5391,-0.4707,-0.25686,268
644,12,0.24805,2.5859,-0.45117,-0.25686,266
644,12,0.25195,2.5996,-0.60156,-0.25686,234
644,12,0.25586,2.6738,-0.46484,-0.25686,258
644,12,0.3457,2.7324,-0.29102,-0.25686,183
645,13,-0.37695,2.377,-0.22266,0.25686,107
645,13,-0.38477,2.4199,-0.22656,0.25686,187
645,13,-0.39063,2.4668,-0.18164,0.25686,130
645,13,-0.080078,2.5801,-0.24023,0.25686,155
645,13,-0.16406,2.6133,-0.31055,0.25686,194
645,13,-0.45313,2.373,-0.078125,0.51373,240
645,13,-0.46094,2.416,-0.074219,0.51373,426
645,13,-0.39063,2.4746,-0.039063,0.51373,314
645,13,-0.16211,2.5859,-0.11328,0.51373,139
645,13,-0.16406,2.627,-0.16016,0.51373,231
645,13,-0.37695,2.3867,0.087891,0.77059,151
645,13,-0.46094,2.416,0.095703,0.77059,274
645,13,-0.46875,2.457,0.125,0.77059,202
646,14,-0.082031,2.5879,-0.49609,0,189
646,14,-0.083984,2.627,-0.5293,0,283
646,14,-0.085938,2.6719,-0.53125,0,180
646,14,-0.39063,2.4336,-0.44531,0.25686,141
646,14,-0.16406,2.584,-0.49805,0.25686,408
646,14,-0.16797,2.6426,-0.41992,0.25686,703
646,14,-0.085938,2.7031,-0.32617,0.25686,479
646,14,-0.16406,2.6152,-0.30078,0.51373,402
646,14,-0.16797,2.6641,-0.25977,0.51373,660
646,14,-0.16992,2.7109,-0.2207,0.51373,451
646,14,-0.25195,2.666,-0.12305,0.77059,197
646,14,-0.16992,2.7148,-0.15039,0.77059,140
646,14,0.082031,2.6309,-0.17578,-0.25686,140
646,14,0.083984,2.6543,-0.36914,-0.25686,132
647,14,-0.16992,2.6348,-0.67188,0,176
647,14,-0.17383,2.6777,-0.67969,0,225
647,14,-0.17578,2.7363,-0.62891,0,159
647,14,0.082031,2.6348,-0.072266,0.25686,133
647,14,0,2.6719,-0.23047,0.25686,208
647,14,-0.085938,2.6973,-0.37305,0.25686,250
647,14,-0.17383,2.7207,-0.48047,0.25686,184
647,14,-0.16992,2.7031,-0.30859,0.51373,177
647,14,-0.085938,2.5957,-0.95898,-0.51373,231
647,14,0.24805,2.6172,-0.2168,-0.25686,123
647,14,0.25195,2.6328,-0.43555,-0.25686,134
647,14,0,2.6113,-0.7793,-0.25686,220
647,14,-0.17383,2.5996,-0.93945,-0.25686,337
647,14,-0.95117,0.22852,2.5898,-0.25686,171
650,6,0.23828,2.4199,-0.76563,0,107
650,6,0.24219,2.4824,-0.71094,0,125
650,6,0.16016,2.459,-0.6543,0.25686,247
650,6,0.24219,2.5215,-0.55664,0.25686,286
650,6,0.16406,2.582,-0.51367,0.25686,160
650,6,-0.7168,1.5469,1.8945,0,54
672,7,-0.16992,2.6699,-0.51953,0,90
672,7,0.33594,2.6465,-0.25977,0.25686,139
672,7,0.42578,2.6777,-0.27539,0.25686,179
672,7,0.083984,2.6094,-0.60742,-0.25686,186
672,7,0.16992,2.6543,-0.58789,-0.25686,243
672,7,0.17383,2.6992,-0.58984,-0.25686,179
672,7,0.25586,2.6895,-0.35156,0.25686,178
673,10,0,2.5938,0.0097656,0,88
673,10,0,2.6367,-0.064453,0,285
673,10,0,2.6797,-0.087891,0,349
673,10,0,2.7246,-0.039063,0,178
673,10,0.16211,2.5801,-0.19727,0.25686,121
673,10,0.15625,2.3926,-0.72266,-1.2843,118
673,10,0,2.5254,-0.75977,-0.77059,149
673,10,0,2.6172,-0.33008,-0.25686,310
673,10,-0.083984,2.6523,-0.37891,-0.25686,441
673,10,0,2.6934,-0.41602,-0.25686,284
674,6,0.082031,2.5117,-0.79688,-0.77059,170
674,6,0.080078,2.5254,-0.58594,-0.51373,217
674,6,0.082031,2.5723,-0.57813,-0.51373,311
674,6,0.16797,2.625,-0.51367,-0.51373,210
674,6,0.082031,2.6055,-0.40234,-0.25686,173
674,6,0.16797,2.6543,-0.33008,-0.25686,161
675,16,0.35742,2.2578,-0.0019531,0,77
675,16,0.16016,2.4883,-0.53125,0.25686,191
675,16,0.16211,2.5469,-0.46484,0.25686,300
675,16,0.16406,2.6172,-0.2832,0.25686,196
675,16,0.41992,2.166,-0.39453,-0.77059,311
675,16,0.42773,2.2051,-0.42383,-0.77059,382
675,16,0.36328,2.248,-0.48828,-0.77059,196
675,16,0.41992,2.1875,-0.24609,-0.51373,420
675,16,0.42773,2.2285,-0.26758,-0.51373,541
675,16,0.4375,2.2695,-0.28711,-0.51373,292
675,16,0.41992,2.1992,-0.10938,-0.25686,193
675,16,0.42773,2.2422,-0.12109,-0.25686,265
675,16,0.4375,2.2852,-0.12695,-0.25686,151
675,16,0.16016,2.4102,-0.81836,-0.25686,146
675,16,0.16211,2.4727,-0.76563,-0.25686,243
675,16,0.24805,2.543,-0.65234,-0.25686,197
676,10,0.16211,2.5449,-0.4707,0.25686,225
676,10,0.16406,2.5918,-0.45508,0.25686,193
676,10,0.48047,2.1387,-0.16016,-0.77059,183
676,10,0.49023,2.1816,-0.15234,-0.77059,186
676,10,0.48047,2.1445,-0.035156,-0.51373,276
676,10,0.49023,2.1875,-0.025391,-0.51373,289
676,10,0.48047,2.1426,0.080078,-0.25686,130
676,10,0.41992,2.1992,0.083984,-0.25686,142
676,10,0.16211,2.498,-0.67773,-0.25686,167
676,10,0.24805,2.5684,-0.54688,-0.25686,168
678,4,0.24219,2.5586,-0.34961,0.25686,139
678,4,0.24805,2.6016,-0.35352,0.25686,158
678,4,0.25195,2.6504,-0.31055,0.25686,161
678,4,-0.64844,0.54492,2.4512,0.25686,72
679,11,0.082031,2.6074,-0.39258,0,87
679,11,0.083984,2.6484,-0.41016,0,100
679,11,0.25586,2.6914,-0.3418,0,108
679,11,-0.068359,2.1836,0.23438,0.51373,133
679,11,-0.14063,2.2227,0.25586,0.51373,116
679,11,0,2.6602,-0.33789,0.51373,191
679,11,0.085938,2.7207,-0.11914,0.51373,215
679,11,0.16211,2.502,-0.66016,-0.25686,153
679,11,0.16406,2.6113,-0.32617,-0.25686,147
679,11,0.33594,2.6191,-0.46094,-0.25686,224
679,11,0.33984,2.6543,-0.50977,-0.25686,233
680,12,0.25586,2.6836,-0.40234,0,111
680,12,-0.28516,2.2676,0.0097656,0.77059,163
680,12,-0.2793,2.2207,0.12695,1.0275,188
680,12,-0.35742,2.2539,0.13867,1.0275,303
680,12,-0.29102,2.3047,0.17969,1.0275,209
680,12,-0.35742,2.2402,0.28516,1.2843,178
680,12,0.16016,2.5117,-0.40625,-0.25686,127
680,12,0.16211,2.5449,-0.47266,-0.25686,263
680,12,0.24805,2.5801,-0.49023,-0.25686,217
680,12,0.41797,2.5742,-0.62109,-0.25686,202
680,12,0.42578,2.6328,-0.55664,-0.25686,298
680,12,0.43359,2.6855,-0.52148,-0.25686,185
681,7,0,2.6973,-0.39063,0,126
681,7,0,2.7363,-0.41797,0,112
681,7,-0.44531,2.3301,-0.044922,0.77059,190
681,7,-0.44531,2.3301,0.080078,1.0275,198
681,7,-0.45313,2.373,0.09375,1.0275,145
681,7,0.41797,2.5801,-0.59961,-0.25686,177
681,7,0.42578,2.6309,-0.57031,-0.25686,192
682,14,0,2.5898,-0.5,0,102
682,14,0,2.6387,-0.47656,0,128
682,14,0,2.668,-0.55469,0,101
682,14,0,2.6016,-0.43359,0.25686,125
682,14,0,2.6523,-0.39648,0.25686,209
682,14,-0.16406,2.5996,-0.41016,0.51373,378
682,14,-0.16797,2.6465,-0.39453,0.51373,402
682,14,-0.16211,2.5703,-0.31055,0.77059,158
682,14,-0.16406,2.6152,-0.29688,0.77059,377
682,14,-0.16797,2.6621,-0.27734,0.77059,387
682,14,0.23828,2.4375,-0.70508,-0.25686,163
682,14,0.16211,2.3848,-1.0039,-0.25686,135
682,14,0.16406,2.5645,-0.58984,-0.25686,113
682,14,0.33594,2.6152,-0.48633,-0.25686,182
683,15,0.16016,2.4922,-0.51563,0,89
683,15,0.16211,2.5391,-0.49805,0,116
683,15,0.082031,2.5918,-0.47656,0,154
683,15,0,2.6309,-0.51367,0,254
683,15,0,2.6719,-0.53906,0,228
683,15,-0.16406,2.5977,-0.41992,0.25686,170
683,15,-0.083984,2.6484,-0.4043,0.25686,501
683,15,-0.085938,2.6914,-0.41406,0.25686,485
683,15,-0.085938,2.7363,-0.41992,0.25686,187
683,15,-0.083984,2.6621,-0.31055,0.51373,313
683,15,-0.085938,2.7051,-0.32031,0.51373,334
683,15,-0.085938,2.7559,-0.25977,0.51373,156
683,15,0.23828,2.457,-0.63281,-0.25686,247
683,15,0.16211,2.502,-0.66016,-0.25686,287
683,15,0.33008,2.5488,-0.59375,-0.25686,162
708,6,0.23828,2.4688,-0.5918,0.25686,176
708,6,0.24219,2.5234,-0.54492,0.25686,228
708,6,0.24805,2.5684,-0.54492,0.25686,133
708,6,0.23828,2.377,-0.88867,-0.25686,131
708,6,0.16211,2.4375,-0.86719,-0.25686,200
708,6,0.16406,2.4863,-0.86133,-0.25686,141
709,18,0.080078,2.5469,-0.47656,0,212
709,18,0,2.6172,-0.31836,0,361
709,18,0,2.6719,-0.21289,0,332
709,18,-0.085938,2.7148,-0.21875,0,152
709,18,0.16016,2.5039,-0.44922,0.25686,183
709,18,0.16211,2.5449,-0.47266,0.25686,297
709,18,0.082031,2.5996,-0.43359,0.25686,283
709,18,0,2.6445,-0.4375,0.25686,163
709,18,0,2.5215,-0.77148,-1.0275,152
709,18,-0.080078,2.5762,-0.2793,-0.77059,136
709,18,-0.082031,2.6035,-0.4082,-0.77059,240
709,18,-0.083984,2.6563,-0.35938,-0.77059,169
709,18,0,2.627,-0.22852,-0.51373,227
709,18,0,2.6484,-0.42188,-0.51373,257
709,18,-0.080078,2.5918,0.0625,-0.25686,144
709,18,-0.082031,2.6289,-0.18945,-0.25686,477
709,18,0,2.6641,-0.30273,-0.25686,523
709,18,0,2.6992,-0.37695,-0.25686,247
710,11,0.080078,2.5586,-0.4082,0,113
710,11,0.080078,2.5195,-0.37695,0.25686,127
710,11,0.080078,2.5625,-0.38867,0.25686,210
710,11,0.16406,2.6211,-0.24414,0.25686,155
710,11,0.37109,2.2266,-0.73242,-1.798,152
710,11,0.36328,2.2129,-0.63281,-1.5412,212
710,11,0.37109,2.2656,-0.60156,-1.5412,310
710,11,0.30273,2.3301,-0.56836,-1.5412,211
710,11,0.36328,2.2441,-0.50391,-1.2843,129
710,11,0.29688,2.3066,-0.4707,-1.2843,191
710,11,0.30273,2.3555,-0.45117,-1.2843,134
711,11,0.16211,2.4961,-0.68359,0.25686,138
711,11,0.41992,2.166,-0.39063,-1.0275,183
711,11,0.42773,2.2129,-0.37695,-1.0275,193
711,11,0.48047,2.1309,-0.24219,-0.77059,176
711,11,0.49023,2.1758,-0.22266,-0.77059,465
711,11,0.42773,2.2324,-0.23828,-0.77059,504
711,11,0.50977,2.2617,-0.22266,-0.77059,231
711,11,0.41211,2.1563,-0.11914,-0.51373,133
711,11,0.41992,2.1992,-0.097656,-0.51373,360
711,11,0.42773,2.2422,-0.089844,-0.51373,392
711,11,0.4375,2.2871,-0.085938,-0.51373,187
712,16,0.41211,2.1465,0.22461,0,87
712,16,0.41992,2.1914,0.21484,0,111
712,16,0.16016,2.4785,-0.57227,0,86
712,16,0.16211,2.5293,-0.54492,0,188
712,16,0.16406,2.5723,-0.55273,0,170
712,16,0.48047,2.1445,-0.044922,-0.51373,124
712,16,0.49023,2.1855,-0.070313,-0.51373,179
712,16,0.16211,2.4121,-0.9375,-0.51373,146
712,16,0.16406,2.4688,-0.91016,-0.51373,120
712,16,0.41211,2.1582,0.074219,-0.25686,171
712,16,0.49023,2.1855,0.080078,-0.25686,226
712,16,0.16016,2.4102,-0.81445,-0.25686,191
712,16,0.24219,2.4629,-0.77344,-0.25686,361
712,16,0.16406,2.5215,-0.75586,-0.25686,313
712,16,-0.81055,1.8379,1.6406,-0.51373,86
712,16,-0.82422,1.8848,1.6504,-0.51373,77
713,12,0.16016,2.3652,-0.93945,0,96
713,12,0.16211,2.4258,-0.9043,0,150
713,12,0.16406,2.4531,-0.95117,0,103
713,12,0.16016,2.4355,-0.73242,0.25686,275
713,12,0.16211,2.5039,-0.6543,0.25686,478
713,12,0.24805,2.5605,-0.58008,0.25686,394
713,12,0.16797,2.6758,-0.054688,0.25686,196
713,12,0.16016,2.4746,-0.5918,0.51373,159
713,12,0.16211,2.5293,-0.54688,0.51373,258
713,12,0.16406,2.5664,-0.58008,0.51373,199
713,12,0.16211,2.4824,-0.72852,-0.25686,173
713,12,0.16406,2.5449,-0.66992,-0.25686,188
714,11,0,2.1816,0.25586,0.25686,143
714,11,0,2.2285,0.24023,0.25686,173
714,11,0.080078,2.5879,-0.12891,0.25686,174
714,11,0.082031,2.6309,-0.16406,0.25686,378
714,11,0.083984,2.6699,-0.23047,0.25686,424
714,11,0.085938,2.7109,-0.25781,0.25686,274
714,11,0.082031,2.6328,-0.10352,0.51373,364
714,11,0.083984,2.6758,-0.12891,0.51373,457
714,11,0.085938,2.7207,-0.11523,0.51373,309
714,11,0,2.6367,-0.054688,0.77059,123
714,11,0,2.6816,-0.021484,0.77059,164
715,15,0.16406,2.6289,-0.13867,0,73
715,15,0.16797,2.6738,-0.11914,0,96
715,15,0.16992,2.7109,-0.21289,0,102
715,15,-2.0215,7.8203,0.40234,0,87
715,15,-2.0332,7.8691,0.24219,0,87
715,15,0.24219,2.5195,-0.56055,-0.25686,162
715,15,0.24805,2.5996,-0.36133,-0.25686,223
715,15,0.33594,2.6387,-0.33984,-0.25686,226
